1,0,3,tiara,tiara,,,,29.95,7.39844798784,6.6,0.35,3.30476532355,16.563061903,6.6,24.5940001011,1221319897.83
1,1,18,exercice mat,exercise.mat,,,,19.95,16.8485487944,7.51,0.259,9.28031034919,30.5888042312,7.51,19.9219999313,1221319917.76
1,2,26,life jacket,life.jacket,,,,57.44,22.6708994104,7.27,0.283,11.8159528687,43.4979460216,7.27,14.0,1221319931.76
1,3,37,sports watch,sports.watch,,,,49.99,27.3841963426,7.43,0.267,14.8081225527,50.6407349524,7.43,11.0620000362,1221319942.82
1,4,2,car amplifier,car.amplifier,,,,249.99,100.0,5.0,0.51,30.9029543251,323.59365693,5.0,5.42199993134,1221319948.26
1,5,21,men's dress shirt,mens.dress.shirt,,,,38,26.2979487696,8.71,0.139,19.0950972699,36.217784058,8.71,62.2969999313,1221320010.55
1,6,46,snowshoes,snowshoes,,,,199.95,51.6286328641,6.81,0.329,24.2041939886,110.126192703,6.81,11.5939998627,1221320022.16
1,7,24,42 inch ceiling fan,42.inch.ceiling.fan,,,,30.05,145.902421563,7.57,0.253,81.4821537829,261.253730169,7.57,18.6089999676,1221320040.79
1,8,6,Tennis Bracelet,tennis.bracelet,,,,119,1149.60031731,6.22,0.388,470.486184289,2808.96853871,6.22,48.6870000362,1221320089.47
1,9,16,hammock stand,hammock.stand,,,,69.99,100.0,0,1.01,9.77237220956,1023.29299228,0,4.31299996376,1221320093.8
1,10,10,bread box,bread.box,,,,34,18.2691671794,7.1,0.3,9.15627335932,36.4517807989,7.1,24.5779998302,1221320118.4
1,11,41,men's leather belt,mens.leather.belt,,,,21.99,22.9788412599,8.22,0.188,14.9048676842,35.4264899787,8.22,14.5160000324,1221320132.93
1,12,19,hiking boots,hiking.boots,,,,129.95,49.5806824168,7.04,0.306,24.5082611867,100.302671421,7.04,16.25,1221320149.18
1,13,43,sewing machine,sewing.machine,,,,141.99,108.431695824,7.25,0.285,56.2543680145,209.00479508,7.25,37.4839999676,1221320186.66
1,14,36,computer printer,computer.printer,,,,137.95,62.3622642251,6.68,0.342,28.3740856263,137.063518116,6.68,18.9210000038,1221320205.6
1,15,39,aviator sunglasses,aviator.sunglasses,,,,129,19.5440977005,7.16,0.294,9.93151779286,38.4605619096,7.16,11.0629999638,1221320216.66
1,16,33,ice cream maker,ice.cream.maker,,,,59.99,27.01721787,6.81,0.329,12.6660332858,57.628939145,6.81,7.625,1221320224.3
1,17,34,basketball,basketball,,,,11.99,15.9633854429,8.09,0.201,10.0490498356,25.3585840419,8.09,8.82799983025,1221320233.15
1,18,7,Samurai Sword,samurai.sword,,,,130,38.3693440763,7.45,0.265,20.8441588886,70.6292142903,7.45,16.8120000362,1221320249.97
1,19,30,dart board,dart.board,,,,199.99,41.6045304583,7.67,0.243,23.7761003457,72.8015498543,7.67,8.82800006866,1221320258.82
1,20,38,pearl necklace strand,pearl.necklace.strand,,,,98,196.321900679,6.86,0.324,93.1040879281,413.96988622,6.86,12.6559998989,1221320271.47
1,21,23,salad spinner,salad.spinner,,,,12.97,15.3301666156,8.11,0.199,9.69497905126,24.2407959026,8.11,8.81299996376,1221320280.29
1,22,49,breadmaker,breadmaker,,,,48,101.358313333,6.85,0.325,47.9578135599,214.219684326,6.85,21.6720001698,1221320301.96
1,23,12,bath pillow,bath.pillow,,,,0.76,14.7220656484,7.33,0.277,7.77980568824,27.8592069831,7.33,16.25,1221320318.21
1,24,44,leather wallet,leather.wallet,,,,28,35.8663762448,8.2,0.19,23.1572775026,55.5504395882,8.2,7.09400010109,1221320325.32
1,25,14,window blinds,window.blinds,,,,39.99,100.0,5.0,0.51,30.9029543251,323.59365693,5.0,14.9689998627,1221320340.3
1,26,4,Foosball table,foosball.table,,,,380,145.902421563,6.13,0.397,58.4874248259,363.967411479,6.13,24.625,1221320364.94
1,27,48,swiss army knife,swiss.army.knife,,,,22,15.9633854429,7.72,0.238,9.22837002774,27.6137252875,7.72,11.5779998302,1221320376.52
1,28,35,dog bed,dog.bed,,,,19.99,27.01721787,7.41,0.269,14.5425519871,50.1927077231,7.41,6.54700016975,1221320383.07
1,29,17,hair dryer,hair.dryer,,,,26.85,19.5440977005,8.31,0.179,12.9424240473,29.5131540686,8.31,18.7349998951,1221320401.8
1,30,11,wedding bands,wedding.bands,,,,100,417.920572318,6.85,0.325,197.739644938,883.270549115,6.85,25.9210000038,1221320427.72
1,31,15,inflatable kayak,inflatable.kayak,,,,170,127.487836177,6.42,0.368,54.6347235624,297.48751917,6.42,20.1879999638,1221320447.93
1,32,47,adirondack chair,adirondack.chair,,,,49.99,193.690970402,7.12,0.298,97.5235215144,384.688651854,7.12,19.7969999313,1221320467.74
1,33,8,legwarmers,legwarmers,,,,12,8.13123008063,7.51,0.259,4.47874410965,14.762375569,7.51,9.29699993134,1221320477.04
1,34,45,mini trampoline,mini.trampoline,,,,49.99,31.3396217142,8.07,0.203,19.6378414797,50.014248776,8.07,25.5620000362,1221320502.6
1,35,28,croquet set,croquet.set,,,,500.00,17.0774048791,7.7,0.24,9.82702079352,29.6771283518,7.7,35.8589999676,1221320538.47
1,36,42,typewriter,typewriter,,,,116.36,98.6598895653,5.0,0.51,30.4888206096,319.257144567,5.0,4.78200006485,1221320543.26
1,37,50,silk tie,silk.tie,,,,35,32.1967844425,7.96,0.214,19.6703686828,52.7002287124,7.96,10.0309998989,1221320553.29
1,38,31,rolling chair,rolling.chair,,,,139.95,106.978591353,8.72,0.138,77.8568583049,146.993074947,8.72,11.8589999676,1221320565.15
1,39,40,water cooler,water.cooler,,,,275.4,169.244913409,7.46,0.264,92.1543043315,310.824772893,7.46,15.0320000648,1221320580.18
1,40,32,diamond solitaire ring,diamond.solitaire.ring,,,,1988,1746.57604766,6.67,0.343,792.843554678,3847.57859513,6.67,34.2189998627,1221320614.41
1,41,20,exercice bike,exercise.bike,,,,499.99,201.691455473,8.63,0.147,143.776365185,282.935537831,8.63,25.5780000687,1221320640.01
1,42,1,paper lantern,paper.lantern,,,,8.88,13.39532099,5.3,0.48,4.43560766204,40.4532226691,5.3,24.1089999676,1221320664.12
1,43,5,Braided Rug,braided.rug,,,,299,100.0,5.0,0.51,30.9029543251,323.59365693,5.0,1.71799993515,1221320665.85
1,44,22,egg cooker,egg.cooker,,,,39.99,23.9279917343,6.94,0.316,11.5586270224,49.5343250827,6.94,7.90599989891,1221320673.77
1,45,25,pedometer,pedometer,,,,60,10.7945147723,6.39,0.371,4.59412835766,25.3631461942,6.39,11.9380002022,1221320685.71
1,46,27,rice cooker,rice.cooker,,,,99.99,18.7688429358,7.49,0.261,10.2905242399,34.232411968,7.49,29.5320000648,1221320715.26
1,47,13,bathroom scale,bathroom.scale,,,,72.99,17.5444850211,7.34,0.276,9.29267235757,33.1238359441,7.34,8.625,1221320723.88
1,48,9,softball bat,softball.bat,,,,99.99,72.3394162737,7.12,0.298,36.4229401332,143.672946986,7.12,8.70300006866,1221320732.58
1,49,29,pepper mill,pepper.mill,,,,39.99,4.37144481261,7.88,0.222,2.62195358895,7.28827917865,7.88,7.59400010109,1221320740.19
